id,song,artist,album,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time signature,genres,release date,artist popularity,track popularity
36lwFHndk5zi9xINR0S1Vh,Love or Like,Standing Egg,Dramatic,2018.06.17,0.633,0.766,2,-4.782,0,0.103,0.692,0,0.472,0.74,96.025,4,"['k-indie', 'k-pop', 'korean pop']",12/1/17,44,26
2NjjNxFk9XKVnqAGhhTvuZ,Condolence,Benjamin Clementine,At Least For Now,2018.06.18,0.521,0.646,0,-9.139,0,0.0688,0.238,0.0697,0.0864,0.42,153.72,4,[],2014,48,27
6ny1yb8aCt8suZXWuUtsrl,蒼糸,Indigo la End,蒼糸,2018.06.18,0.66,0.587,11,-6.004,1,0.0264,0.345,0,0.372,0.527,91.989,4,"['j-indie', 'j-rock', 'japanese city pop']",6/15/18,42,42
5l5wRXA7asTNjh3V0oNGPs,Little Bit of Lovin,Roy Woods,Say Less,2018.06.20,0.784,0.653,1,-6.022,1,0.0365,0.0126,2.48E-06,0.317,0.348,108.064,4,"['canadian hip hop', 'indie r&b', 'pop', 'pop rap', 'r&b', 'rap', 'trap music', 'trap soul']",12/1/17,68,59
3bJS7RCjB6aNp5J219AmN3,Russian Cream,Roy Woods,Russian Cream,2018.06.20,0.673,0.514,1,-10.078,1,0.287,0.0676,0.000182,0.0866,0.38,184.064,4,"['canadian hip hop', 'indie r&b', 'pop', 'pop rap', 'r&b', 'rap', 'trap music', 'trap soul']",6/7/18,68,65
1x1BKrrpq7CfOZPBeUsx16,Grey Luh,Berhana,Berhana,2018.06.21,0.543,0.298,0,-9.167,1,0.0683,0.597,1.49E-06,0.0804,0.254,125.523,4,['indie r&b'],7/21/16,56,69
7uhOlFq30tYkUZ70JwbRre,This Masquerade - Remastered Version,George Benson,Breezin',2018.06.21,0.625,0.373,5,-12.549,0,0.0383,0.5,0.000524,0.132,0.43,88.543,4,"['adult standards', 'disco', 'jazz funk', 'jazz guitar', 'motown', 'quiet storm', 'smooth jazz', 'soul jazz']",1976,66,35
4w99eXGKJ64oxJSNF9tPNs,陪妳過假日,Leo王,藝術家脾氣,2018.06.21,0.835,0.501,0,-9.437,0,0.336,0.302,0,0.174,0.5,86.062,4,['chinese hip hop'],12/1/16,35,47
1py6uOFo95dEUZ0JTgJvk1,Testify,Awkwafina,In Fina We Trust,2018.06.21,0.696,0.543,7,-9.141,1,0.221,0.455,5.05E-06,0.142,0.514,145.028,4,"['escape room', 'hip pop']",6/8/18,43,41
4XcK1wzsE4lkKQZoE84sul,Ghost,Awkwafina,In Fina We Trust,2018.06.21,0.889,0.604,0,-5.098,1,0.0707,0.219,1.01E-06,0.386,0.657,95.003,4,"['escape room', 'hip pop']",6/8/18,43,46
65OzTXP2Atva3eOmfKpKOP,Everything,Rayana Jay,Morning After,2018.06.22,0.609,0.57,0,-6.896,1,0.142,0.263,1.66E-05,0.133,0.211,149.982,4,['indie r&b'],9/15/17,43,46
6qsjIsKDkpnb8Z1UxozO8O,Stepping Stone,Lemaitre,Chapter One,2018.06.22,0.584,0.845,1,-3.85,1,0.0693,0.00749,6.54E-06,0.199,0.395,92.01,4,"['alternative dance', 'norwegian pop']",6/2/17,56,42
6CHENx8iqzMwavTIz8s0gm,Violet,Hole,Live Through This,2018.06.22,0.324,0.78,0,-7.412,1,0.0655,0.0581,2.81E-05,0.144,0.464,111.46,3,"['alternative rock', 'grunge', 'lilith', 'pop rock', 'post-grunge', 'rock']",1/1/94,53,53
